subject activity tBodyAcc-mean()-X tBodyAcc-mean()-Y tBodyAcc-mean()-Z tBodyAcc-std()-X tBodyAcc-std()-Y tBodyAcc-std()-Z tGravityAcc-mean()-X tGravityAcc-mean()-Y tGravityAcc-mean()-Z tGravityAcc-std()-X tGravityAcc-std()-Y tGravityAcc-std()-Z tBodyAccJerk-mean()-X tBodyAccJerk-mean()-Y tBodyAccJerk-mean()-Z tBodyAccJerk-std()-X tBodyAccJerk-std()-Y tBodyAccJerk-std()-Z tBodyGyro-mean()-X tBodyGyro-mean()-Y tBodyGyro-mean()-Z tBodyGyro-std()-X tBodyGyro-std()-Y tBodyGyro-std()-Z tBodyGyroJerk-mean()-X tBodyGyroJerk-mean()-Y tBodyGyroJerk-mean()-Z tBodyGyroJerk-std()-X tBodyGyroJerk-std()-Y tBodyGyroJerk-std()-Z tBodyAccMag-mean() tBodyAccMag-std() tGravityAccMag-mean() tGravityAccMag-std() tBodyAccJerkMag-mean() tBodyAccJerkMag-std() tBodyGyroMag-mean() tBodyGyroMag-std() tBodyGyroJerkMag-mean() tBodyGyroJerkMag-std() fBodyAcc-mean()-X fBodyAcc-mean()-Y fBodyAcc-mean()-Z fBodyAcc-std()-X fBodyAcc-std()-Y fBodyAcc-std()-Z fBodyAcc-meanFreq()-X fBodyAcc-meanFreq()-Y fBodyAcc-meanFreq()-Z fBodyAccJerk-mean()-X fBodyAccJerk-mean()-Y fBodyAccJerk-mean()-Z fBodyAccJerk-std()-X fBodyAccJerk-std()-Y fBodyAccJerk-std()-Z fBodyAccJerk-meanFreq()-X fBodyAccJerk-meanFreq()-Y fBodyAccJerk-meanFreq()-Z fBodyGyro-mean()-X fBodyGyro-mean()-Y fBodyGyro-mean()-Z fBodyGyro-std()-X fBodyGyro-std()-Y fBodyGyro-std()-Z fBodyGyro-meanFreq()-X fBodyGyro-meanFreq()-Y fBodyGyro-meanFreq()-Z fBodyAccMag-mean() fBodyAccMag-std() fBodyAccMag-meanFreq() fBodyBodyAccJerkMag-mean() fBodyBodyAccJerkMag-std() fBodyBodyAccJerkMag-meanFreq() fBodyBodyGyroMag-mean() fBodyBodyGyroMag-std() fBodyBodyGyroMag-meanFreq() fBodyBodyGyroJerkMag-mean() fBodyBodyGyroJerkMag-std() fBodyBodyGyroJerkMag-meanFreq()
1 WALKING 0.33117237 -0.028691115 -0.10839138 -0.21781204 0.20800249 -0.28776029 -0.28856705 0.16366651 -0.26737395 0.011970295 0.048162541 -0.35673376 -0.3062367 -0.014327294 0.37395555 -0.079685972 -0.69227037 -0.71843667 -0.76967009 -0.3878641 -0.23115917 -0.24131063 0.47828703 0.42513831 0.14638448 -0.14368098 0.13463812 0.20806419 -0.21180396 -0.32263969 0.35363822 0.055688258 -0.12837641 0.19656217 -0.041072208 0.30346259 -0.57680137 -0.18332948 -0.29771125 0.34819941 0.92217194 -0.3054765 -0.11871857 -0.96592883 -0.96613038 -0.97602975 -0.96541311 -0.96568828 -0.97668541 0.85839038 -0.31640758 -0.12137345 0.93131047 -0.28334303 -0.12293268 0.031369391 0.79217288 -0.84058016 -0.96939851 -0.9627985 -0.95774259 -0.97582721 -0.30745331 -1 -1 -0.25888738 0.34501661 -0.43015276 0.51420671 0.097302494 -0.041824606 -0.091629868 0.25256977 0.17373719 -0.14580416 0.12232324 -0.10499301 0.89953322 0.17773772
1 WALKING 0.1902231 -0.038897051 -0.09869604 -0.33110714 0.044813142 -0.3538676 -0.38504132 0.012786658 -0.32902823 -0.1668535 -0.062267823 -0.41004065 -0.031597923 0.065399214 0.45396819 -0.19221559 -0.77342662 -0.78815508 -0.80943269 -0.46685427 -0.24527247 -0.37085939 0.35972384 0.36367049 0.1220499 -0.41199435 0.46772017 -0.24300122 0.085488878 -0.28649901 0.28724548 0.11167433 -0.13985059 -0.09234897 0.13085663 0.21077956 -0.5272443 -0.099513389 -0.31516611 0.27946709 0.92857814 -0.30221994 -0.11936097 -0.98068763 -0.9796578 -0.97855914 -0.98491708 -0.97898367 -0.97893232 0.85839038 -0.31640758 -0.12137345 0.93436504 -0.27716283 -0.12266217 0.036561118 0.80861262 -0.84422159 -0.96908693 -0.99168124 -0.97692927 -0.98021643 -0.50780254 -1 -1 -0.28462933 0.3767099 -0.46790417 0.55811528 0.023038793 0.02285656 -0.14028758 0.2826339 0.0032197426 0.021613734 -0.043220916 0.059653091 0.42274415 0.24595428
1 WALKING 0.23003885 -0.022024777 -0.097875785 -0.32457504 0.051074897 -0.37396061 -0.39708973 -0.034087056 -0.3387107 -0.070026884 0.0097397729 -0.42853556 -0.031597923 0.011523508 0.48460446 -0.21173713 -0.77011975 -0.7864526 -0.82078455 -0.48629004 -0.43119359 -0.34445522 0.35459675 0.40857812 0.040779206 -0.37323066 0.41540708 -0.18893035 0.063748248 -0.16328832 0.15668265 0.24730991 -0.17812547 -0.13933492 0.23245512 -0.018984512 -0.37971931 -0.053358655 -0.27201175 0.2092953 0.9236219 -0.30644558 -0.11501664 -0.96429621 -0.98312869 -0.9625649 -0.962386 -0.98607453 -0.96271842 0.85757076 -0.31692577 -0.11338833 0.9311006 -0.27965835 -0.12149852 0.026897382 0.79590042 -0.8395636 -0.97115495 -0.96055909 -0.99244631 -0.96703205 -0.35379839 -1 -1 -0.30326493 0.39394818 -0.48318862 0.57087902 0.10537978 -0.067064942 -0.04516665 0.18179654 -0.010664512 0.030254397 -0.047167557 0.059479719 0.76995905 -0.72296355
1 WALKING_DOWNSTAIRS 0.3444907 0.021733464 -0.20394047 -0.055044996 -0.27106066 -0.32702891 -0.14450354 -0.30456244 -0.31650383 0.19634106 -0.2704324 -0.41509585 0.14715468 0.22753289 0.31029144 -0.12030897 -0.5516677 -0.89372973 -0.78034252 -0.44902591 -0.49460348 -0.30381068 0.22612967 0.42086289 -0.059146844 -0.50557466 0.41264855 -0.33657867 0.35723969 -0.10390688 0.083940581 0.080820477 0.14649659 -0.34890392 0.36423536 -0.13895538 -0.26755252 -0.46203614 -0.34625341 0.088407135 0.92222378 -0.28085611 -0.075642926 -0.95714561 -0.91506237 -0.88410946 -0.95576077 -0.91658678 -0.88117235 0.86082761 -0.2790667 -0.064818802 0.92705832 -0.28205738 -0.10149632 -0.15049157 0.79233645 -0.86629185 -0.98634145 -0.95439815 -0.9206193 -0.87714642 -0.23689305 -1 -1 -0.68080731 0.73633901 -0.79159353 0.84661478 -0.40636694 0.46530789 -0.56967254 0.68983972 -0.48977765 0.50720981 -0.52386061 0.53703207 -0.1417054 -0.34043034
1 WALKING_DOWNSTAIRS 0.20714979 -0.0034351025 -0.14330782 -0.011734025 -0.26185695 -0.19676744 -0.097957828 -0.31747096 -0.18305245 0.38238815 -0.1885261 -0.32521383 0.14715468 0.17915865 0.15659819 -0.062398706 -0.50981201 -0.893518 -0.70674753 -0.40904469 -0.51588756 -0.209126 0.098013803 0.34151527 0.078893038 -0.33768039 0.32857285 -0.44027265 0.53732067 -0.093170977 0.15576366 0.042733115 0.1208273 0.30787236 -0.04011025 -0.0077695349 -0.14836885 -0.36774002 -0.28501939 0.023441254 0.93175456 -0.25879565 -0.098195482 -0.94743764 -0.94902075 -0.90721989 -0.95128604 -0.95050833 -0.91943237 0.87184928 -0.26751944 -0.072530299 0.92706007 -0.24801787 -0.11188203 -0.13181017 0.81691778 -0.88803821 -0.97830077 -0.94345337 -0.9554265 -0.96057993 -0.25386941 -1 -1 -0.61091556 0.66919389 -0.72672099 0.78351408 -0.18014677 0.23389709 -0.34796073 0.48364671 -0.1090751 0.12368523 -0.13697886 0.14692314 0.89078207 -0.93286032
1 WALKING_DOWNSTAIRS 0.1686636 0.052146924 -0.082792774 -0.093625911 0.13379801 -0.35783722 -0.25851273 0.062336307 -0.36411453 0.42524017 0.11985603 -0.40456076 -0.22594561 -0.10838519 0.35406582 -0.09351974 -0.58581057 -0.74326171 -0.81088425 -0.60724949 -0.24435488 -0.45730324 0.080386245 0.42741553 0.21970076 -0.49506931 0.57849109 -0.59032937 0.37937423 -0.16338668 0.12387136 0.20215308 -0.079269998 0.13209244 0.06461971 0.088224359 -0.45266091 -0.43534843 -0.22395279 -0.18520711 0.91203129 -0.31513555 -0.089335579 -0.98086861 -0.87919494 -0.84523468 -0.98214047 -0.89408402 -0.84445908 0.84383112 -0.27724124 -0.065461591 0.92394584 -0.31850047 -0.13413335 -0.040413615 0.76621126 -0.82876078 -0.98110211 -0.98544566 -0.94372363 -0.85347278 -0.46358395 -1 -1 -0.45882515 0.51474377 -0.56815567 0.61901856 -0.29489921 0.2987242 -0.3519033 0.4245903 -0.18379693 0.19066601 -0.19684915 0.20025462 -0.25735828 0.050666512
1 WALKING_DOWNSTAIRS 0.41024452 -0.0079768275 -0.1694751 0.043013494 0.30920272 -0.21783679 -0.071949714 0.22144913 -0.20171937 0.42524017 0.11985603 -0.3150703 -0.22594561 -0.35049669 0.34032702 0.074144185 -0.45181648 -0.669838 -0.71782733 -0.32130651 -0.16176393 -0.16824233 0.33408845 0.48098512 0.042731822 -0.45307746 0.51019376 -0.47864935 0.33623173 0.023325391 -0.03927979 0.39724881 -0.19494459 0.053785521 0.10436731 0.0068497879 -0.29101249 -0.39478857 -0.36363335 -0.057161802 0.91316615 -0.27151452 -0.087581881 -0.95969526 -0.82973988 -0.84552848 -0.96820463 -0.82328992 -0.85585032 0.86989309 -0.2578756 -0.065461591 0.92296306 -0.29375234 -0.12985336 -0.16137529 0.76916025 -0.87409154 -0.98175874 -0.98245944 -0.81266378 -0.86981988 -0.24709958 -1 -1 -0.56448429 0.62930561 -0.69412579 0.75896335 -0.16633464 0.15781778 -0.20664114 0.27856619 -0.19924668 0.20853362 -0.21696336 0.22239697 -0.056509075 -0.4651067
1 WALKING_DOWNSTAIRS 0.41043867 -0.064726783 -0.12377204 -0.019350819 0.066715357 -0.24792918 -0.1135735 0.00057489335 -0.24937959 0.37308202 -0.10941691 -0.3150703 -0.048683683 -0.35049669 0.34032702 -0.038741982 -0.5147355 -0.77607562 -0.74344804 -0.36552501 -0.18117308 -0.26247429 0.23892697 0.31076748 -0.0095968208 -0.35842176 0.29949002 -0.10530639 0.073464423 0.020836628 0.012732728 0.28651534 -0.091757628 0.026481501 0.10673091 0.071281565 -0.41476091 -0.36257501 -0.36025564 0.062580249 0.9328098 -0.26322435 -0.10810343 -0.89575048 -0.88285633 -0.89979118 -0.8934949 -0.87757283 -0.90184813 0.89391303 -0.2578756 -0.092602655 0.92296306 -0.26507734 -0.12985336 -0.091279614 0.82001065 -0.8831189 -0.97397429 -0.88477567 -0.86843036 -0.90264201 -0.27357641 -1 -1 -0.59837345 0.65540319 -0.71294208 0.77104397 -0.19167286 0.18745226 -0.23892008 0.31254761 -0.3994804 0.42139037 -0.44295016 0.46159001 -0.67151658 -0.5331551
1 WALKING_DOWNSTAIRS 0.26097364 0.0051912105 -0.14623831 8.4312071e-05 -0.17092973 -0.309355 -0.085387917 -0.2117314 -0.30410716 0.37308202 -0.14401061 -0.37273101 -0.048683683 0.26410149 0.38102962 -0.0621567 -0.4990368 -0.86559002 -0.7809989 -0.32347326 -0.4974686 -0.26375659 0.13534978 0.45178014 -0.0012029065 -0.36505358 0.2958858 -0.18686934 0.20833624 -0.25343091 0.34072602 -0.23070597 0.33723082 0.10221181 0.0067986069 0.28383834 -0.57696352 -0.47728645 -0.35143502 0.050114361 0.93703699 -0.28124111 -0.10113092 -0.91732111 -0.93332005 -0.91211551 -0.91656267 -0.93242427 -0.92044309 0.89391303 -0.27518191 -0.091648331 0.93572706 -0.26507734 -0.1293986 -0.052855432 0.83077446 -0.86609246 -0.97711767 -0.91034031 -0.93025278 -0.93773834 -0.37123278 -1 -1 -0.66842064 0.72116914 -0.77411535 0.82732138 -0.34443922 0.35360258 -0.40903236 0.48252639 -0.33561455 0.35803051 -0.37964281 0.3979789 0.2245863 -0.84003881
1 WALKING_DOWNSTAIRS 0.19239073 0.015226187 -0.16339996 0.10612827 -0.10736427 -0.2458083 0.045850394 -0.20078752 -0.25770531 0.36678843 -0.14401061 -0.46836306 0.066240206 0.029587972 0.22086313 0.041445372 -0.38628037 -0.8436069 -0.73790936 -0.20855701 -0.48758602 -0.28439303 0.12950656 0.49455739 0.043656915 -0.51726991 0.44036855 -0.28392055 0.22362466 -0.14310912 0.23454048 -0.11466437 0.28513963 0.2066894 -0.024875994 0.26554944 -0.57248974 -0.36485938 -0.29451708 0.077679412 0.93715008 -0.26805555 -0.099342003 -0.92671516 -0.92480779 -0.94152685 -0.92267583 -0.92641677 -0.94629655 0.88563473 -0.27415318 -0.091648331 0.93572706 -0.26459439 -0.10993518 -0.093224978 0.83100164 -0.87906155 -0.9780584 -0.91032376 -0.93488073 -0.95953895 -0.43362832 -1 -1 -0.61567175 0.68872126 -0.76149983 0.8340053 -0.22341181 0.25473148 -0.341882 0.44979555 0.19413896 -0.1702462 0.15054717 -0.13667057 0.91747895 -0.90865974
1 WALKING_UPSTAIRS 0.16085356 -0.067771871 -0.048164595 -0.34684302 -0.019299141 -0.077876979 -0.39107069 0.0021265841 -0.022723766 -0.25803028 -0.10369089 -0.10557164 0.20492463 0.19984514 0.39210573 -0.12153139 -0.78261699 -0.8092574 -0.61254726 -0.50397335 -0.21102322 -0.053717444 0.44142574 0.25433726 0.0086513945 -0.51259546 0.43569255 -0.28583631 0.18582811 -0.16605932 -0.0050761918 0.27006315 -0.049094581 -0.33409021 0.1546694 0.092790825 -0.19878432 -0.38853199 -0.31990066 0.16724614 0.91908992 -0.33329824 -0.14973037 -0.90047653 -0.87786325 -0.89242525 -0.89889447 -0.88016239 -0.88643218 0.87569674 -0.32231372 -0.12674468 0.90585041 -0.34788044 -0.17657839 0.1838617 0.784668 -0.80728542 -0.95175432 -0.88676377 -0.89045618 -0.89217109 -0.027820816 -1 -1 -0.74732272 0.78000957 -0.81287845 0.84604447 -0.69933514 0.70654012 -0.73512146 0.77190141 -0.77875729 0.79587759 -0.81238026 0.8250739 0.90188426 -0.34607489
1 WALKING_UPSTAIRS 0.19737448 -0.023080695 -0.10202009 -0.36489253 0.0048352899 -0.055331312 -0.40444811 0.029797958 -0.0022415937 -0.16196317 -0.11164873 -0.10557164 0.25927884 0.20266522 0.37020294 -0.10299296 -0.79568771 -0.80463396 -0.59924513 -0.48175329 -0.05225587 -0.029912944 0.37307246 0.30182623 -0.0313279 -0.36188212 0.25862833 -0.14954483 0.21262207 -0.27912827 0.13052131 0.1492659 0.0030952658 -0.41651326 0.26041017 -0.13516996 0.016452256 -0.50172151 -0.22843502 0.22795207 0.89210214 -0.36604115 -0.126181 -0.89247971 -0.87760481 -0.93014459 -0.89333375 -0.87991679 -0.93105073 0.87169982 -0.33180737 -0.11578451 0.88994647 -0.35427256 -0.14520076 0.15795739 0.71631608 -0.76539101 -0.96542587 -0.89809979 -0.89729194 -0.93271219 0.026359618 -1 -1 -0.72901792 0.77472498 -0.82083148 0.86742733 -0.62041191 0.66884642 -0.74710384 0.83537806 -0.74405912 0.76113885 -0.7774254 0.78978433 0.9890242 -0.81235371
1 WALKING_UPSTAIRS 0.28930934 -0.039572283 -0.12029202 -0.33335296 0.053256497 -0.035072073 -0.38010025 0.10457539 0.045297835 -0.16196317 -0.15345499 -0.23068465 0.25927884 0.22965458 0.37020294 -0.056539402 -0.77643396 -0.78471016 -0.58202237 -0.48527574 0.086051981 0.11844337 0.41207927 0.25851358 0.025348006 -0.37427235 0.25678637 -0.18463893 0.29036276 -0.080269441 -0.11268165 0.36611754 -0.052690637 -0.46393044 0.35877423 -0.35189641 0.17256368 -0.38069258 -0.26553758 0.15278943 0.8745609 -0.38315837 -0.11844362 -0.98002073 -0.98533382 -0.94383366 -0.98071505 -0.98613472 -0.94471892 0.80914599 -0.39673883 -0.1125507 0.88994647 -0.36066261 -0.13068473 0.1500356 0.67205453 -0.7428657 -0.96941811 -0.98185272 -0.98717336 -0.94809767 -0.47695679 -1 -1 -0.66327176 0.70861861 -0.75334208 0.79749752 -0.61340873 0.64650156 -0.70777188 0.77833335 -0.54729221 0.56044031 -0.57215842 0.57966927 0.5250333 -0.52283115
1 WALKING_UPSTAIRS 0.30968525 -0.026232277 -0.062244884 -0.31833271 0.03717503 -0.066831254 -0.35717315 0.074698118 -0.0070177631 -0.17907873 0.05723428 -0.16034744 0.23971867 0.23543608 0.4451593 -0.073795925 -0.76613409 -0.79190346 -0.60570577 -0.47373269 -0.086930418 0.053433256 0.42752352 0.32062416 0.015777277 -0.65883269 0.64090552 -0.55996111 0.36269872 -0.028192184 -0.13606469 0.28861531 0.055652817 -0.30928649 0.087303377 0.13607483 -0.14021329 -0.31001429 -0.16917032 0.073651435 0.87703007 -0.38440483 -0.11620288 -0.95407765 -0.95530111 -0.93936051 -0.95843566 -0.95865094 -0.94085513 0.82513318 -0.38783925 -0.1058327 0.88122774 -0.36841911 -0.13068473 0.15218113 0.67825723 -0.74098344 -0.97048447 -0.96909771 -0.96893238 -0.94704261 -0.12263935 -1 -1 -0.70375273 0.74022041 -0.77649249 0.81266044 -0.69671448 0.71210666 -0.74916342 0.79392644 -0.68750163 0.70008243 -0.71171268 0.71938647 0.88744119 -0.25993647
1 WALKING_UPSTAIRS 0.24748304 0.00056547901 -0.07518192 -0.27154102 0.041668432 -0.090538224 -0.30902731 0.080380499 -0.049427783 -0.22155317 0.05723428 -0.16034744 0.217832 0.2232875 0.44850542 -0.049286285 -0.73319707 -0.7896995 -0.62650212 -0.37297165 -0.12801544 -0.044946964 0.49105323 0.44544577 -0.07222466 -0.61559034 0.59249028 -0.53683924 0.38495069 -0.45102994 0.39949325 -0.22491007 0.24203116 -0.44474749 0.23742205 -0.085887313 0.035532035 -0.32654153 -0.12755214 0.06302997 0.88517447 -0.37824168 -0.1032177 -0.94065491 -0.93823857 -0.92131635 -0.94258775 -0.93815481 -0.92348726 0.82531125 -0.38468129 -0.09188646 0.88122774 -0.36841911 -0.12047153 0.11640831 0.69860447 -0.74949544 -0.97629611 -0.94551401 -0.94387343 -0.93216895 -0.12133984 -1 -1 -0.72333293 0.76308281 -0.80272362 0.8423439 -0.62526603 0.64441672 -0.69025514 0.74552227 -0.73182441 0.74669216 -0.76070471 0.7707645 0.9552044 0.4788079
1 WALKING_UPSTAIRS 0.24404031 -0.030303589 -0.11363494 -0.30974265 0.13725268 -0.022657787 -0.35076658 0.19514483 -0.0034463337 -0.22155317 -0.063480768 -0.0085833281 0.217832 0.10397387 0.44850542 -0.026664165 -0.76022693 -0.7500964 -0.57155686 -0.44141731 -0.079402605 0.011563507 0.35521308 0.33791629 -0.074716812 -0.56171944 0.52163676 -0.39299695 0.25821772 -0.44769268 0.39783703 -0.14546546 0.11542483 -0.39145171 0.15860084 0.20274536 -0.30820439 -0.33097461 -0.16706671 0.15898726 0.87967386 -0.37831031 -0.093445023 -0.93558214 -0.95132726 -0.95415181 -0.92997511 -0.9482382 -0.95374683 0.82531125 -0.38468129 -0.09102352 0.88425003 -0.36069748 -0.10268856 0.079904057 0.68492033 -0.74949998 -0.98049669 -0.92729331 -0.94274757 -0.95206192 -0.17491423 -1 -1 -0.67284927 0.71900669 -0.7648215 0.81035601 -0.46826639 0.50341609 -0.57636681 0.66197267 -0.59029779 0.60616278 -0.62072255 0.6311079 0.94001036 0.047303427
1 WALKING_UPSTAIRS 0.29942617 -0.010201837 -0.11816594 -0.37005693 0.14772068 0.0058372054 -0.41113357 0.17281131 0.023565853 -0.27395416 -0.063480768 -0.0085833281 0.27263925 0.064726544 0.48539373 -0.057608094 -0.80015259 -0.74574668 -0.54653806 -0.50387304 -0.071065205 -0.058386288 0.41583783 0.33296104 -0.055976366 -0.49420852 0.39613462 -0.12323792 -0.0060651509 -0.46749682 0.40172637 -0.11837248 0.077333848 -0.37842979 0.21832382 0.064173997 -0.25657833 -0.43326843 -0.13580212 0.17569425 0.86870581 -0.39144615 -0.091045015 -0.9754107 -0.97057332 -0.9445639 -0.9745881 -0.97250262 -0.94600942 0.80487982 -0.39572251 -0.084534409 0.88425003 -0.36900111 -0.10268856 0.088072035 0.65758376 -0.7310141 -0.98138238 -0.97325865 -0.97944072 -0.95275699 -0.39579568 -1 -1 -0.60424339 0.64559712 -0.6859571 0.72537116 -0.42638686 0.46938133 -0.55279547 0.64907865 -0.55455912 0.57030369 -0.58465591 0.59480759 -0.48391112 -0.23092548
1 WALKING_UPSTAIRS 0.27386865 -0.011459277 -0.1538041 -0.37518863 0.015384127 -0.0047366779 -0.43311036 0.013375519 0.036437111 -0.10607451 -0.14305699 -0.11798488 0.27263925 0.064726544 0.44306007 -0.10398493 -0.80346509 -0.80055837 -0.55295777 -0.54424005 -0.19653117 0.0334916 0.39311515 0.34454758 -0.057244398 -0.4225859 0.31361143 -0.078277983 0.023246353 -0.61527314 0.55331229 -0.22951738 0.10032407 -0.27034369 0.17422896 -0.10135819 -0.032645791 -0.53533959 -0.27924532 0.14745356 0.87225827 -0.39689479 -0.094827502 -0.97969024 -0.98709221 -0.92299658 -0.98124635 -0.98813908 -0.92497921 0.80384412 -0.40993109 -0.084534409 0.88477571 -0.36913882 -0.1121601 0.1198067 0.66635305 -0.72315636 -0.97978054 -0.98640742 -0.98928831 -0.93443468 -0.45706279 -1 -1 -0.59179628 0.64326868 -0.69350815 0.74253179 -0.34587724 0.3743024 -0.44642274 0.53246157 -0.54634038 0.56141346 -0.57500805 0.5843335 -0.49750229 -0.58534134
1 WALKING_UPSTAIRS 0.27278629 -0.034461224 -0.12698147 -0.35126893 -0.08365077 0.039705168 -0.42480194 -0.055586306 0.082625509 -0.10607451 -0.2475693 -0.11798488 0.38785121 0.089757248 0.44306007 -0.11312822 -0.78823512 -0.83672874 -0.51563571 -0.58031907 -0.18977932 0.085176412 0.25155259 0.32906905 -0.044262825 -0.39725899 0.2747284 -0.069526495 0.061668208 -0.44007002 0.40770268 -0.14351487 0.082926392 -0.29841905 0.14094315 0.015891608 -0.10103098 -0.54235809 -0.30637036 0.20587918 0.86958122 -0.40261704 -0.10752489 -0.97940145 -0.96939257 -0.91608038 -0.98079677 -0.96999173 -0.92200624 0.80308669 -0.41151161 -0.092199434 0.88250708 -0.38167319 -0.12668556 0.1641266 0.65973652 -0.71467627 -0.97436727 -0.98553144 -0.96609391 -0.94217166 -0.43078465 -1 -1 -0.55467166 0.60387031 -0.65130735 0.69698638 -0.40956394 0.43842889 -0.50811595 0.59151332 -0.5904394 0.6023016 -0.61296458 0.61959063 0.49862662 0.093053847
1 WALKING_UPSTAIRS 0.21800676 -0.074887013 -0.052703157 -0.23076185 0.026464865 0.083795658 -0.28814146 0.047949073 0.1340201 -0.085438381 0.057488043 -0.11211072 0.1880967 0.16730534 0.41956665 -0.0032361666 -0.70216524 -0.79027639 -0.4703538 -0.37915029 -0.10181114 0.2265597 0.39686684 0.20827876 0.082506975 -0.57944479 0.4857796 -0.30600683 0.22830323 -0.2693727 0.15022817 0.060571083 0.11781881 -0.23274141 0.017862024 0.16337776 -0.1173115 -0.47328999 -0.31149949 0.19446267 0.9107582 -0.36711853 -0.12235405 -0.90273989 -0.89256463 -0.83990581 -0.90386773 -0.88998941 -0.84301745 0.86464233 -0.35964675 -0.085015581 0.89257929 -0.36628356 -0.15774443 0.18653174 0.76338038 -0.76417973 -0.96646998 -0.89385586 -0.8815162 -0.87576798 0.10030351 -1 -1 -0.73679407 0.77420298 -0.81183988 0.84980941 -0.67992033 0.70484518 -0.7536331 0.81086185 -0.81560406 0.8291826 -0.84217084 0.85134181 0.89710824 -0.88039744
1 WALKING_UPSTAIRS 0.26760132 -0.032814137 -0.1130729 -0.29075078 0.02822813 -0.011504239 -0.34151453 0.043469499 0.048429198 -0.22642068 0.057488043 -0.11211072 0.1880967 0.16730534 0.46008106 -0.049248315 -0.74715467 -0.79514776 -0.5618959 -0.47370957 -0.18825909 0.10208499 0.49818421 0.2463022 -0.030054776 -0.43119881 0.26360032 0.060166124 -0.073326972 -0.27286114 0.060116646 0.36047079 -0.2313419 -0.22275632 0.04631655 0.19083853 -0.24510885 -0.53364231 -0.27364267 0.27199828 0.88480962 -0.39019197 -0.094494647 -0.93538349 -0.95073992 -0.91601713 -0.93736271 -0.9567273 -0.91617232 0.84514167 -0.38162573 -0.084874131 0.89136011 -0.36628356 -0.11262929 0.12485049 0.6977227 -0.73270976 -0.97986257 -0.95068581 -0.97378054 -0.90268337 -0.10866405 -1 -1 -0.68194293 0.73764248 -0.79362242 0.84994194 -0.61474318 0.66406921 -0.74339506 0.83259841 -0.75932138 0.77972031 -0.79936734 0.81507815 0.93158289 -0.88502073
1 WALKING_UPSTAIRS 0.20297773 0.0074192704 -0.09300039 -0.40005022 0.1240575 -0.11489283 -0.44838602 0.12131108 -0.021247574 -0.28933765 -0.0673723 -0.26998052 0.24041374 0.077129592 0.50715777 -0.10489693 -0.81757317 -0.75503032 -0.64707975 -0.51702704 -0.19202915 0.11560256 0.42370588 0.32331549 0.0086513945 -0.37089654 0.2249065 0.083167187 -0.076758769 -0.28181427 0.095504204 0.25178733 -0.1103377 -0.56100427 0.4690495 -0.35230898 0.029046758 -0.2132183 -0.18052972 0.17031821 0.8731213 -0.39366157 -0.088340502 -0.9793831 -0.97863936 -0.94812112 -0.98161858 -0.98007913 -0.94721365 0.80423112 -0.40507089 -0.084874131 0.87952385 -0.37146773 -0.09882843 0.095352323 0.66848961 -0.72784163 -0.98241903 -0.9854267 -0.980688 -0.94450439 -0.4561956 -1 -1 -0.56741666 0.61760331 -0.66685014 0.71518273 -0.49282558 0.50745331 -0.55621603 0.61663998 -0.44880913 0.46283497 -0.47508899 0.48295118 0.51837173 -0.66197361
1 WALKING_UPSTAIRS 0.29261951 -0.013621795 -0.092397696 -0.28356228 0.22950106 -0.02729767 -0.31109223 0.20210467 0.05296726 -0.086209483 0.021611251 -0.076373961 0.28476518 0.0031094307 0.36478248 0.011382016 -0.74200969 -0.70863664 -0.57521615 -0.38374139 -0.23446381 0.13199311 0.50070706 0.34267784 0.011872043 -0.60333539 0.54098535 -0.3347035 0.16907452 -0.12438549 -0.017359677 0.25333358 0.0081973748 -0.73319045 0.60820345 -0.45821868 0.089082684 -0.29825443 -0.23858105 0.13036807 0.87363124 -0.39570514 -0.090470533 -0.95312481 -0.97267704 -0.93962609 -0.95689459 -0.97198501 -0.93903099 0.81586597 -0.40507089 -0.082015668 0.87601619 -0.37146773 -0.10300219 0.10757405 0.66983258 -0.72485211 -0.98157587 -0.96554601 -0.97212929 -0.93735845 -0.15804772 -1 -1 -0.64839087 0.68662422 -0.72442217 0.76185975 -0.44415077 0.46301418 -0.51914176 0.58766745 -0.58867102 0.60015466 -0.61051867 0.61693285 0.26150842 -0.34931885
1 WALKING_UPSTAIRS 0.25244236 -0.015507321 -0.070093738 -0.27990531 0.11832364 -0.0016726622 -0.31216983 0.10526065 0.073059702 -0.086209483 0.021611251 -0.076373961 0.28476518 0.0031094307 0.36478248 -0.010288432 -0.73930399 -0.75857175 -0.5511635 -0.36560824 -0.24205663 0.11522798 0.46062837 0.41254233 0.13453093 -0.56754917 0.49076058 -0.29499686 0.14634111 -0.11345226 -0.021581593 0.36040724 -0.18971219 -0.65285045 0.49515212 -0.34341288 0.069295095 -0.42665954 -0.10148147 0.15315904 0.87892336 -0.39836718 -0.085799694 -0.95356357 -0.98447418 -0.92310182 -0.96151502 -0.98548377 -0.92732543 0.81586597 -0.40924977 -0.067604389 0.87601619 -0.37144307 -0.10300219 0.11249875 0.68296371 -0.720995 -0.98320698 -0.97980805 -0.98864887 -0.93781784 -0.27156078 -1 -1 -0.67703885 0.71588782 -0.75407282 0.79166413 -0.34530707 0.38574522 -0.4711786 0.57084714 -0.66572108 0.67620416 -0.68572908 0.69134353 0.21478731 -0.049304865
